,sum,week_sum,slope7,slope21,std7,std21,mean7,mean21,cross,skew7,skew21,kurt7,kurt21,min7,min21,max7,max21,weekofyear,month,year,quarter
2019-10-11,1763.0,12949.0,-7.0,81.73376623376625,416.17161066507526,621.7348807206967,1849.857142857143,1255.5238095238096,1.0,0.38876586362482785,0.3710721289015283,-0.29476638875814204,-0.7912593882831379,1325.0,375.0,2531.0,2531.0,42,10,2019,4
2019-10-12,2614.0,14133.0,14.892857142857142,86.9116883116883,455.8073423422334,654.9132694305467,2019.0,1361.7619047619048,1.0,-0.0643392458458527,0.3985549956895954,-0.6861394650039209,-0.794203779617676,1325.0,375.0,2614.0,2614.0,42,10,2019,4
2019-10-13,3321.0,15351.0,166.39285714285714,103.30259740259741,673.6440702129674,764.6899309368526,2193.0,1485.2380952380952,1.0,0.5513070810567973,0.6710193099042209,-0.17443980569933332,0.08849738874797017,1325.0,375.0,3321.0,3321.0,42,10,2019,4
2019-10-14,3769.0,16589.0,383.5357142857143,123.75844155844156,901.236267314833,896.8637763525472,2369.8571428571427,1624.6666666666667,1.0,0.629136133105325,0.8290131936794306,-1.053626027628161,0.38732816477562737,1325.0,375.0,3769.0,3769.0,42,10,2019,4
2019-10-15,1626.0,16890.0,154.57142857142856,113.12337662337664,848.7259920160179,880.4744121643793,2412.8571428571427,1660.2380952380952,1.0,0.8185494879496763,0.7757067761813352,-1.04547194551499,0.4844303738010873,1626.0,375.0,3769.0,3769.0,43,10,2019,4
2019-10-16,1828.0,16666.0,40.35714285714287,98.58441558441557,868.5895518158005,838.9916850714711,2380.8571428571427,1723.952380952381,1.0,0.8639800896514024,0.7946416352058858,-1.1164864473419975,0.737346399116889,1626.0,375.0,3769.0,3769.0,43,10,2019,4
2019-10-17,2686.0,17607.0,-17.785714285714285,91.80779220779222,825.5288636756869,804.0424118167023,2515.285714285714,1834.0,1.0,0.4337848924033955,0.801665898760908,-1.3187773758065782,0.43971388807449596,1626.0,676.0,3769.0,3769.0,43,10,2019,4
2019-10-18,1610.0,17454.0,-222.25,77.05584415584417,850.4167325772611,783.4280196066397,2493.4285714285716,1862.8095238095239,1.0,0.38482584651391244,0.8088242994989923,-1.3944372631975377,0.6313841061868168,1610.0,676.0,3769.0,3769.0,43,10,2019,4
2019-10-19,2373.0,17213.0,-217.92857142857142,67.75584415584414,849.5999058378981,747.2261785462163,2459.0,1940.1904761904761,1.0,0.5549118559891865,0.7886158448168771,-1.2267136558593315,0.6876223320690455,1610.0,676.0,3769.0,3769.0,43,10,2019,4
2019-10-20,3817.0,17709.0,50.71428571428571,78.65584415584414,948.4104998312929,819.1782235293992,2529.8571428571427,2074.4761904761904,1.0,0.5942481327042234,0.7988238660194985,-1.518351762550251,0.2796920673075441,1610.0,676.0,3817.0,3817.0,43,10,2019,4
2019-10-21,5218.0,19158.0,515.75,108.48831168831168,1340.8696715901388,1048.3698116145767,2736.8571428571427,2260.809523809524,1.0,1.2518015206672517,1.2969521983383818,0.8211622453898784,1.9595002885433987,1610.0,676.0,5218.0,5218.0,43,10,2019,4
2019-10-22,2808.0,20340.0,364.6785714285715,92.95454545454548,1248.9367096701412,988.7601495475811,2905.714285714286,2362.3333333333335,1.0,1.141427409344714,1.4411580746243409,1.0304354390676778,2.15378512868585,1610.0,1325.0,5218.0,5218.0,44,10,2019,4
2019-10-23,2634.0,21146.0,181.60714285714286,82.40649350649349,1167.5196541630119,963.8623666814592,3020.8571428571427,2422.190476190476,1.0,1.1620648324876142,1.4098321928211013,1.6026472201007849,2.2292781911817077,1610.0,1325.0,5218.0,5218.0,44,10,2019,4
2019-10-24,3125.0,21585.0,144.92857142857142,86.74545454545456,1158.2888035290378,972.3912523357404,3083.5714285714284,2471.6190476190477,1.0,0.968213317992164,1.2274878340051152,1.3566667164659165,1.7220770416087228,1610.0,1325.0,5218.0,5218.0,44,10,2019,4
2019-10-25,2205.0,22180.0,-159.7142857142857,69.77402597402596,1048.7848297183737,950.416512703283,3168.5714285714284,2503.9523809523807,1.0,1.4730136582244908,1.254975531936065,1.9976682346891024,1.9390052513468095,2205.0,1325.0,5218.0,5218.0,44,10,2019,4
2019-10-26,4111.0,23918.0,-172.39285714285714,75.30259740259741,1034.683112289423,978.5904391618948,3416.8571428571427,2631.6190476190477,1.0,0.7860411403086678,1.032311435596668,0.08018165425110695,0.9347046655242193,2205.0,1325.0,5218.0,5218.0,44,11,2019,4
2019-10-27,6692.0,26793.0,235.67857142857142,120.48311688311688,1623.219933459648,1310.6722430003053,3827.5714285714284,2850.1428571428573,1.0,1.027541243898781,1.518144543313429,0.0683577431166242,2.627683125958094,2205.0,1325.0,6692.0,6692.0,44,11,2019,4
2019-10-28,7365.0,28940.0,813.3214285714286,174.55844155844156,2070.855355828046,1635.9489091451962,4134.285714285715,3080.3333333333335,1.0,0.9598926469285608,1.4729292389644328,-0.9646670563423883,1.7632555734916886,2205.0,1325.0,7365.0,7365.0,44,11,2019,4
2019-10-29,3106.0,29238.0,513.6785714285713,149.8155844155844,2041.906905204938,1585.796244342713,4176.857142857143,3165.1428571428573,1.0,0.9478613593692549,1.5145869395119305,-0.9261936306699681,1.9419038005063844,2205.0,1610.0,7365.0,7365.0,45,11,2019,4
2019-10-30,3113.0,29717.0,179.28571428571425,133.23636363636362,1988.923889467628,1565.3277718527063,4245.285714285715,3215.6666666666665,1.0,0.9542901595639826,1.4875913729998864,-0.8434211782392467,1.972183071019865,2205.0,1610.0,7365.0,7365.0,45,11,2019,4
2019-10-31,3353.0,29945.0,-76.35714285714285,114.01038961038964,1969.2899252074617,1528.6905149428433,4277.857142857143,3292.2380952380954,1.0,0.9348966892030568,1.4801459848125327,-0.8164725284922312,2.0761516432820666,2205.0,1610.0,7365.0,7365.0,45,11,2019,4
2019-11-01,4296.0,32036.0,-370.5357142857143,105.2,1748.694642406375,1501.6879597877362,4576.571428571428,3412.8571428571427,1.0,0.9982586597137004,1.3693675280587037,-0.8065996247961167,1.8395776896122014,3106.0,1610.0,7365.0,7365.0,45,11,2019,4
2019-11-02,5709.0,33634.0,-315.7142857142857,123.60779220779226,1781.7797683375334,1569.7020387564694,4804.857142857143,3560.2380952380954,1.0,0.46619277236685097,1.066942467264102,-1.818912705243865,0.714549953508217,3106.0,1610.0,7365.0,7365.0,45,11,2019,4
2019-11-03,11455.0,38397.0,666.3928571428571,222.71948051948053,3067.861508949689,2328.0759345740603,5485.285714285715,3947.5714285714284,1.0,1.4643071079322714,1.925161579198163,1.8117083294621608,4.504808596062105,3106.0,1610.0,11455.0,11455.0,45,11,2019,4
2019-11-04,15297.0,46329.0,1986.178571428571,367.5636363636363,4834.234991431508,3397.4112883053754,6618.428571428572,4496.523809523809,1.0,1.3058836281666604,2.1390283716398137,0.29641577748304754,4.767686151247036,3106.0,1610.0,15297.0,15297.0,45,11,2019,4
2019-11-05,5717.0,48940.0,1387.8214285714282,342.4064935064935,4613.756309745253,3341.4125655676467,6991.428571428572,4691.333333333333,1.0,1.2629853409436376,2.092569174651229,0.3829791493805786,4.677013115566205,3113.0,1610.0,15297.0,15297.0,46,11,2019,4
2019-11-06,6902.0,52729.0,824.1785714285713,330.2116883116883,4294.091705055731,3307.28856431051,7532.714285714285,4932.952380952381,1.0,1.2057874861064732,1.9676854697516306,0.5127145075863894,4.249561774588873,3353.0,1610.0,15297.0,15297.0,46,11,2019,4
2019-11-07,7166.0,56542.0,187.78571428571416,327.11298701298705,3899.20534028591,3299.5842638559398,8077.428571428572,5146.285714285715,1.0,1.3065028809206987,1.8013877380898922,0.8916048604438324,3.718614645341146,4296.0,1610.0,15297.0,15297.0,46,11,2019,4
2019-11-08,11298.0,63544.0,-7.357142857142857,356.487012987013,3658.134575357838,3454.0845455227463,9077.714285714286,5607.619047619048,1.0,0.8172954573655354,1.4961824932040693,-0.5934166936653454,1.9930728873372052,5709.0,2205.0,15297.0,15297.0,46,11,2019,4
2019-11-09,9266.0,67101.0,-468.42857142857133,357.78961038961035,3345.928940696497,3458.8469651852856,9585.857142857143,5935.857142857143,1.0,0.6626937767367034,1.284943504193359,-0.2062085703433965,1.3264519343594334,5717.0,2205.0,15297.0,15297.0,46,11,2019,4
2019-11-10,17219.0,72865.0,616.4285714285714,474.05454545454546,4419.584735933361,4204.397548712429,10409.285714285714,6574.047619047619,1.0,0.6789278409904095,1.2832430833892787,-1.15545010998119,1.0652585400557828,5717.0,2205.0,17219.0,17219.0,46,11,2019,4
2019-11-11,18975.0,76543.0,2232.428571428571,615.7337662337662,5239.999354780034,4982.327691809468,10934.714285714286,7229.142857142857,1.0,0.8144328592486751,1.1857525101630222,-1.0956080138618334,0.49979670781542024,5717.0,2205.0,18975.0,18975.0,46,11,2019,4
2019-11-12,9110.0,79936.0,1291.5357142857142,577.0012987012988,4816.741009477352,4891.6853118814,11419.42857142857,7529.238095238095,1.0,0.9081400737570221,1.0931537288417366,-0.9058119976437744,0.40328917189297986,6902.0,2205.0,18975.0,18975.0,47,11,2019,4
2019-11-13,11695.0,84729.0,675.7142857142857,561.1701298701298,4389.246458811631,4837.625007613318,12104.142857142857,7960.714285714285,1.0,0.7932138356461567,0.9261970404086859,-0.8064436421863285,0.07899558933130739,7166.0,2205.0,18975.0,18975.0,47,11,2019,4
2019-11-14,10557.0,88120.0,-195.5,525.8064935064937,3914.8990134758596,4736.975094680051,12588.57142857143,8314.619047619048,1.0,1.0489660448513123,0.806179131449548,-0.6081963079353244,-0.013225038546471822,9110.0,2205.0,18975.0,18975.0,47,11,2019,4
2019-11-15,10048.0,86870.0,-652.0714285714286,461.03766233766237,4010.9084590235457,4536.114261179521,12410.0,8688.095238095239,1.0,1.1110361526602643,0.7825476255617063,-0.618265933647686,0.05741732065864427,9110.0,3106.0,18975.0,18975.0,47,11,2019,4
2019-11-16,8853.0,86457.0,-1482.3214285714284,397.79220779220776,4067.502632656386,4413.237223453576,12351.0,8913.904761904761,1.0,1.077941958404323,0.7415899589552238,-0.6510027597000956,0.186602811236289,8853.0,3106.0,18975.0,18975.0,47,11,2019,4
2019-11-17,14566.0,83804.0,-549.5714285714286,439.45454545454555,3639.385937215227,4547.472927744757,11972.0,9288.857142857143,1.0,1.4382857872413373,0.5163455394630018,1.5955898730963043,-0.33675313616734853,8853.0,3106.0,18975.0,18975.0,47,11,2019,4
2019-11-18,15710.0,80539.0,851.3571428571428,495.36233766233767,2673.2790636932946,4731.827901612254,11505.57142857143,9686.238095238095,1.0,0.8138224684317469,0.32097783152730924,-0.9411031971165513,-0.7647623807557268,8853.0,3106.0,15710.0,18975.0,47,11,2019,4
2019-11-19,7988.0,79417.0,132.25,379.3038961038961,2867.438794132349,4506.958155373284,11345.285714285714,9918.714285714286,1.0,0.5998159897293671,0.3693024371467644,-0.9863747996769426,-0.5950174095609418,7988.0,3113.0,15710.0,18975.0,48,11,2019,4
2019-11-20,7672.0,75394.0,-211.35714285714283,252.90129870129869,3172.587895138743,4266.108749423156,10770.57142857143,10135.809523809523,1.0,0.8509201992545264,0.4828567294605624,-0.9378814899827986,-0.4525736794305444,7672.0,3353.0,15710.0,18975.0,48,11,2019,4
2019-11-21,7866.0,72703.0,-553.0714285714286,126.525974025974,3360.2655861588864,4013.5354881059366,10386.142857142857,10350.714285714286,1.0,1.0484654465165142,0.6588917509482073,-0.8546456950913722,-0.34732606229832935,7672.0,4296.0,15710.0,18975.0,48,11,2019,4
2019-11-22,5576.0,68231.0,-1116.75,-21.979220779220775,3827.8469454897413,3925.7461371481186,9747.285714285714,10411.666666666666,-1.0,0.9549854763101563,0.7559209590959421,-0.7325465073171827,-0.3486195142473796,5576.0,5576.0,15710.0,18975.0,48,11,2019,4
2019-11-23,5419.0,64797.0,-1708.25,-154.0,4166.616561603487,3943.585275935018,9256.714285714286,10397.857142857143,-1.0,0.9783872994288986,0.7388921395510597,-0.8447444955331441,-0.35592594838625335,5419.0,5419.0,15710.0,18975.0,48,11,2019,4
2019-11-24,12383.0,62614.0,-614.8214285714288,-113.11688311688313,3765.38012373125,3961.18371798369,8944.857142857143,10442.047619047618,-1.0,1.1538756582858674,0.6980008046853194,0.4560987163982603,-0.4467423614584123,5419.0,5419.0,15710.0,18975.0,48,11,2019,4
2019-11-25,15435.0,62339.0,1047.0,21.083116883116897,3683.5788239673707,3969.74579130945,8905.57142857143,10448.619047619048,-1.0,1.1080628103997974,0.6968727975321785,0.27444821679814596,-0.46080939442950036,5419.0,5419.0,15435.0,18975.0,48,12,2019,4
2019-11-26,8059.0,62410.0,825.2142857142857,-77.54545454545455,3680.7278136389173,3861.596202164523,8915.714285714286,10560.142857142857,-1.0,1.0998417007594985,0.7498578446184115,0.26717954687919343,-0.3597260961109211,5419.0,5419.0,15435.0,18975.0,49,12,2019,4
2019-11-27,8169.0,62907.0,567.5357142857142,-160.85844155844154,3657.4584396948553,3811.1521698699994,8986.714285714286,10620.47619047619,-1.0,1.046612939891665,0.7627551100088935,0.2384855297858941,-0.2975962307843417,5419.0,5419.0,15435.0,18975.0,49,12,2019,4
2019-11-28,6712.0,61753.0,163.71428571428578,-260.9675324675325,3741.4367306589183,3832.9530558789093,8821.857142857143,10598.857142857143,-1.0,1.1167437504048368,0.7503774955851926,0.17006979828664442,-0.32113600902685807,5419.0,5419.0,15435.0,18975.0,49,12,2019,4
2019-11-29,9090.0,65267.0,-271.25,-270.5753246753247,3458.3805665162186,3843.086495811115,9323.857142857143,10493.714285714286,-1.0,0.9923735137627567,0.8315203817705946,0.3600831741977693,-0.24794065323901018,5419.0,5419.0,15435.0,18975.0,49,12,2019,4
2019-11-30,8971.0,68819.0,-866.8928571428571,-307.88961038961037,3023.1492803744377,3848.3341114478835,9831.285714285714,10479.666666666666,-1.0,1.27541012457143,0.8385979790522461,0.9772995242578453,-0.24987669056377051,6712.0,5419.0,15435.0,18975.0,49,12,2019,4
2019-12-01,12633.0,69069.0,-202.17857142857142,-183.64805194805191,3059.5756241674935,3566.5827081796037,9867.0,10261.285714285714,-1.0,1.225177508643984,0.8960606017913604,0.6646313178835236,0.29419846991281473,6712.0,5419.0,15435.0,18975.0,49,12,2019,4
2019-12-02,14700.0,68334.0,1111.0714285714284,-1.5207792207792303,2841.4816557563604,3140.965968342503,9762.0,10057.714285714286,-1.0,1.0772541570833931,0.503161992896198,0.07271003438508856,-0.7924695180687159,6712.0,5419.0,14700.0,15710.0,49,12,2019,4
2019-12-03,6325.0,66600.0,499.5357142857143,-63.536363636363646,3080.2416417269073,3240.208278872862,9514.285714285714,9925.095238095239,-1.0,0.899552688404826,0.5110180938435332,-0.28707231395714883,-0.9031386323171863,6325.0,5419.0,14700.0,15710.0,50,12,2019,4
2019-12-04,5760.0,64191.0,-94.89285714285714,-92.34415584415585,3375.9729179685423,3335.5442227475874,9170.142857142857,9642.47619047619,-1.0,0.8070009125722181,0.634236386309905,-0.6715307417237064,-0.825180700896692,5760.0,5419.0,14700.0,15710.0,50,12,2019,4
2019-12-05,7299.0,64778.0,-646.5357142857142,-109.71428571428572,3311.410676232497,3366.505433432921,9254.0,9487.333333333334,-1.0,0.8020917731862112,0.7500678586735858,-0.5592426707835635,-0.7552860819303723,5760.0,5419.0,14700.0,15710.0,50,12,2019,4
2019-12-06,5110.0,60798.0,-1113.9642857142856,-158.55324675324673,3666.869003075262,3495.3736655620683,8685.42857142857,9252.190476190477,-1.0,0.9112775378568955,0.7847764132302765,-0.6947326805903458,-0.7519617127124484,5110.0,5110.0,14700.0,15710.0,50,12,2019,4
2019-12-07,5633.0,57460.0,-1400.2142857142856,-211.2584415584416,3836.6563071309224,3583.281977262113,8208.57142857143,9098.857142857143,-1.0,1.2031218987331298,0.8135363373596382,-0.3510249443917843,-0.7870694224873683,5110.0,5110.0,14700.0,15710.0,50,12,2019,4
2019-12-08,9213.0,54040.0,-660.5357142857142,-131.67402597402597,3368.5304412062524,3358.251531320889,7720.0,8843.952380952382,-1.0,1.8692684473538452,1.002032949393698,3.5256202445840685,-0.13024585547384038,5110.0,5110.0,14700.0,15710.0,50,12,2019,4
2019-12-09,9097.0,48437.0,484.1428571428571,-30.301298701298702,1671.970479917071,2969.8150190911047,6919.571428571428,8529.047619047618,-1.0,0.6298516003052875,1.1189744724698476,-1.4849551382630835,0.5743785693291683,5110.0,5110.0,9213.0,15435.0,50,12,2019,4
2019-12-10,4407.0,46519.0,130.00000000000003,-91.56363636363636,1923.8364325086075,3102.2888585534415,6645.571428571428,8358.52380952381,-1.0,0.5034434768293377,1.0347698109401489,-1.581588365429902,0.384393557431727,4407.0,4407.0,9213.0,15435.0,51,12,2019,4
2019-12-11,3790.0,44549.0,-302.4642857142857,-160.7025974025974,2199.337660036985,3257.0416229046546,6364.142857142857,8173.666666666667,-1.0,0.3823332781160488,0.9305837387455981,-1.7350619369882985,0.18897847400029744,3790.0,3790.0,9213.0,15435.0,51,12,2019,4
2019-12-12,4200.0,41450.0,-400.7857142857143,-216.70389610389608,2289.836301073527,3370.621543643879,5921.428571428572,7999.0952380952385,-1.0,0.9497391382232593,0.9210310035186451,-1.085197638389456,0.057121005110753305,3790.0,3790.0,9213.0,15435.0,51,12,2019,4
2019-12-13,5507.0,41847.0,-561.1071428571428,-283.6844155844156,2271.2302414162277,3373.1343972490654,5978.142857142857,7995.809523809524,-1.0,0.8775918240955595,0.9204036573776371,-1.134937109775447,0.05302035956774436,3790.0,3790.0,9213.0,15435.0,51,12,2019,4
2019-12-14,5064.0,41278.0,-708.3571428571428,-358.57142857142867,2295.6917206346066,3387.5527435711233,5896.857142857143,7978.9047619047615,-1.0,0.9846826614441934,0.9137464603620734,-1.0444842055229835,0.030138818664067514,3790.0,3790.0,9213.0,15435.0,51,12,2019,4
2019-12-15,6462.0,38527.0,-174.07142857142856,-315.3558441558442,1819.4615896441096,3246.119043969137,5503.857142857143,7696.952380952381,-1.0,1.495868698915384,1.1835764342285842,2.2875384759776467,0.9041271195763048,3790.0,3790.0,9097.0,15435.0,51,12,2019,4
2019-12-16,7614.0,37044.0,565.3214285714286,-205.88961038961045,1359.5640232563971,2719.9495697355896,5292.0,7324.523809523809,-1.0,0.8110692345217819,1.1964253120773511,-0.1996084504425454,1.6675056105288886,3790.0,3790.0,7614.0,14700.0,51,12,2019,4
2019-12-17,4045.0,36682.0,305.2857142857143,-237.9883116883117,1404.9643784671878,2805.4508278740345,5240.285714285715,7133.380952380952,-1.0,0.7848031717748626,1.227344971066644,-0.41544215050635386,1.5617223609475306,3790.0,3790.0,7614.0,14700.0,52,12,2019,4
2019-12-18,4404.0,37296.0,8.5,-258.6402597402597,1315.6581369539438,2855.810653820776,5328.0,6954.0952380952385,-1.0,0.927833555710971,1.321124586615275,-0.10036893398336773,1.6421162903181794,4045.0,3790.0,7614.0,14700.0,52,12,2019,4
2019-12-19,6347.0,39443.0,-43.464285714285715,-269.98311688311696,1257.855279736784,2858.4672491189704,5634.714285714285,6936.714285714285,-1.0,0.3062339305204008,1.3371106519478444,-0.7656102079756402,1.6625770041035441,4045.0,3790.0,7614.0,14700.0,52,12,2019,4
2019-12-20,2926.0,36862.0,-351.9285714285714,-291.3090909090909,1625.9545914118019,2941.5693875726993,5266.0,6643.190476190476,-1.0,0.03456605436986387,1.3972232227491241,-0.9555712521399364,1.9173031774335179,2926.0,2926.0,7614.0,14700.0,52,12,2019,4
2019-12-21,4660.0,36458.0,-445.71428571428567,-283.8103896103896,1641.4163309253252,2921.3521681708035,5208.285714285715,6437.9047619047615,-1.0,0.17003974305783975,1.6145901310128876,-1.0850631725455444,2.57081781624648,2926.0,2926.0,7614.0,14700.0,52,12,2019,4
2019-12-22,4844.0,34840.0,-305.6428571428571,-216.0090909090909,1546.6307928925985,2568.640885760418,4977.142857142857,6067.0,-1.0,0.7090644136214821,2.069001493040217,0.3448153370106738,5.678577372326524,2926.0,2926.0,7614.0,14700.0,52,12,2019,4
